country_id,country,period,crisis_1,crisis_2,GDP_level,GDP_YoY_1,GDP_YoY_2,GDP_HP_trend_16000,GDP_HP_gap_16000,GDP_HP_trend_28000,GDP_HP_gap_28000,Credit_to_GDP_percent,Credit_to_GDP_1YoY,Credit_to_GDP_2YoY,Cr_GDP_gap,CrGDP_HP_trend_16000,CrGDP_HP_gap_16000,CrGDP_HP_trend_28000,CrGDP_HP_gap_28000,t_credit_1Y,t_credit_2Y,Asset_Prices_YoY_percent,Liquid_US_Dollar_YoY,Liquid_US_Dollar_2YoY,Asset_Prices_index,AP_I_HP_trend_16000,AP_I_HP_cycle_16000,AP_I_HP_trend_28000,AP_I_HP_cycle_28000,FIA,FIE,FMA,,,,,
11,France,31-03-81,0,0,"1,311,628 ",0.998021825,1.032013162,1313575.284,-1947.146072,1313039.862,-1411.724076,108.2,1.027540361,1.021718602,-1.4,107.988796,0.211204004,108.321513,-0.121512988,0.016455079,0.026286824,2.24,1.221738908,1.565407067,53.21,49.39900978,3.810990221,49.18811424,4.02188576,0.4432946,0.7609684,0.0373355,,,,,
11,France,30-06-81,0,0,"1,318,672 ",1.008468012,1.027730683,1320665.851,-1993.459518,1320385.287,-1712.89589,107.9,1.009354537,1.01505174,-1.7,108.1205618,-0.220561786,108.4890499,-0.589049855,0.008706181,0.018662926,-0.69,1.127800306,1.45717683,53.05,49.41415996,3.635840045,49.23566686,3.814333144,0.4623528,0.77312575,0.0420899,,,,,
11,France,30-09-81,0,0,"1,328,357 ",1.015719965,1.02357813,1327752.916,604.1928145,1327731.174,625.9350062,107.7,1.011267606,1.021821632,-2,108.2649983,-0.56499827,108.6673808,-0.967380754,0.007661326,0.01812969,-3.76,1.155619051,1.408909536,52.91,49.4187283,3.491271699,49.27535022,3.634649777,0.481411,0.7852831,0.0468443,,,,,
11,France,31-12-81,0,0,"1,334,551 ",1.02180227,1.026398878,1334846.062,-294.7131856,1335084.319,-532.9700617,108.5,1.00462963,1.014967259,-1.3,108.422903,0.077096965,108.8571152,-0.357115236,0.001994183,0.013281003,-5.41,1.175345444,1.426047764,51.33,49.41435793,1.915642072,49.30821646,2.021783538,0.5004692,0.79744045,0.0515987,,,,,
11,France,31-03-82,0,0,"1,346,325 ",1.026453221,1.024422717,1341954.91,4370.016913,1342451.543,3873.384183,107.3,0.99168207,1.018993352,-2.4,108.5950384,-1.295038358,109.0588283,-1.758828297,-0.001044151,0.015410927,-6.59,1.166922515,1.425674639,49.7,49.40291015,0.297089848,49.3354475,0.364552497,0.5195274,0.8095978,0.0563531,,,,,
11,France,30-06-82,0,0,"1,355,214 ",1.027710823,1.036413491,1349089.062,6124.826494,1349839.646,5374.242582,106.9,0.990732159,1,-2.8,108.7821713,-1.882171332,109.2730822,-2.373082185,0.003228013,0.011934194,-7.07,1.164060303,1.312827566,49.3,49.38636602,-0.086366018,49.35829748,-0.058297482,0.513150675,0.8048187,0.054027275,,,,,
11,France,30-09-82,0,0,"1,355,680 ",1.020568624,1.036611927,1356258.392,-578.8050447,1357255.566,-1575.979214,106.3,0.987000929,0.998122066,-3.2,108.9849881,-2.684988112,109.5003763,-3.200376329,0.007851246,0.015512572,-5.13,1.146449821,1.324859255,50.2,49.36672514,0.833274865,49.37803356,0.821966443,0.50677395,0.8000396,0.05170145,,,,,
11,France,31-12-82,0,0,"1,363,809 ",1.021923182,1.044203428,1363473.158,335.80408,1364706.434,-897.4723078,108.6,1.000921659,1.005555556,-0.9,109.2040572,-0.604057215,109.7411254,-1.141125405,0.019746483,0.021740667,-4.06,1.092654159,1.284246088,49.25,49.34598172,-0.09598172,49.3959208,-0.145920802,0.500397225,0.7952605,0.049375625,,,,,
11,France,31-03-83,0,0,"1,370,080 ",1.017644431,1.044564404,1370743.582,-663.516841,1372199.325,-2119.260184,108.4,1.010251631,1.001848429,-1.2,109.4397793,-1.03977935,109.9956298,-1.595629792,0.021614258,0.020570106,-3.92,1.08946906,1.271325976,47.75,49.32618206,-1.576182065,49.41325365,-1.663253647,0.4940205,0.7904814,0.0470498,,,,,
11,France,30-06-83,0,0,"1,369,795 ",1.010759432,1.038768408,1378079.907,-8284.686162,1379741.281,-9946.060931,109.1,1.020579981,1.011121409,-0.6,109.6925175,-0.592517468,110.2641491,-1.164149113,0.020063863,0.023291876,-3.58,1.073990158,1.250189309,47.53,49.30936646,-1.779366465,49.43132131,-1.901321312,0.4870759,0.783441025,0.056935125,,,,,
11,France,30-09-83,0,0,"1,372,151 ",1.012149813,1.032968342,1385492.333,-13341.49269,1387339.269,-15188.42888,108.7,1.022577611,1.009285051,-1.1,109.9625695,-1.262569538,110.546886,-1.846886004,0.014366637,0.022217884,-4.16,1.051642383,1.205655222,48.11,49.2974767,-1.187476703,49.45135361,-1.341353612,0.4801313,0.77640065,0.06682045,,,,,
11,France,31-12-83,0,0,"1,378,092 ",1.010472818,1.032625598,1392990.544,-14898.65904,1394999.9,-16908.01472,110.7,1.019337017,1.020276498,0.8,110.2501965,0.449803507,110.8440015,-0.144001525,0.012076847,0.031823331,-4.22,1.233854017,1.348175723,47.17,49.29234335,-2.122343353,49.47451246,-2.304512462,0.4731867,0.769360275,0.076705775,,,,,
11,France,31-03-84,0,0,"1,387,410 ",1.012649121,1.030516739,1400583.391,-13173.01651,1402729.243,-15318.86926,110.2,1.016605166,1.027027027,0.1,110.5555804,-0.355580357,111.1555908,-0.955590776,0.014644874,0.036259132,-3.66,1.251810032,1.363808299,46.01,49.29572277,-3.285722769,49.50191187,-3.491911868,0.4662421,0.7623199,0.0865911,,,,,
11,France,30-06-84,0,0,"1,392,063 ",1.016256164,1.027190504,1408278.79,-16215.95326,1410532.764,-18469.92746,111.3,1.020164986,1.041159963,1,110.8789313,0.421068732,111.4817437,-0.181743714,0.020255752,0.040319615,-3.37,1.272236148,1.366369102,45.93,49.30923866,-3.379238662,49.53458353,-3.604583534,0.47874605,0.771005475,0.094711925,,,,,
11,France,30-09-84,0,0,"1,399,098 ",1.019638662,1.032027081,1416083.837,-16985.79007,1418415.38,-19317.3331,111.6,1.026678933,1.04985889,1.1,111.2204371,0.379562861,111.8225162,-0.222516166,0.02581575,0.040182387,-3.68,1.228518988,1.291962637,46.34,49.33430938,-2.994309383,49.57343445,-3.233434451,0.49125,0.77969105,0.10283275,,,,,
11,France,31-12-84,0,0,"1,402,778 ",1.017913562,1.028573986,1424004.613,-21226.19319,1426381.349,-23602.9293,113.4,1.024390244,1.044198895,2.6,111.5803122,1.819687802,112.1779575,1.222042529,0.023983134,0.036059982,-3.34,1.032711966,1.274215808,45.59,49.37214208,-3.78214208,49.61924288,-4.029242877,0.50375395,0.788376625,0.110953575,,,,,
11,France,31-03-85,0,0,"1,405,328 ",1.012914768,1.02572725,1432046.139,-26717.68161,1434434.241,-29105.78365,111.9,1.015426497,1.032287823,0.8,111.9587944,-0.058794399,112.548109,-0.648109019,0.016852385,0.031497259,-3.1,1.038531388,1.300044011,44.58,49.42375676,-4.843756759,49.67267159,-5.092671589,0.5162579,0.7970622,0.1190744,,,,,
11,France,30-06-85,0,0,"1,415,108 ",1.016554775,1.033080056,1440212.108,-25103.9848,1442576.781,-27468.65784,111.5,1.001796945,1.021998167,0.2,112.3562354,-0.856235424,112.9330558,-1.433055844,0.008407119,0.02866287,-3.04,1.039512783,1.322505739,44.54,49.48993704,-4.949937041,49.73423946,-5.194239462,0.512351575,0.792308775,0.1199217,,,,,
11,France,30-09-85,0,0,"1,424,386 ",1.018074411,1.03806803,1448504.543,-24118.62331,1450810.655,-26424.73506,110.3,0.988351254,1.014719411,-1,112.7729833,-2.472983283,113.3328598,-3.032859836,0.002319127,0.028134876,-2.2,1.120151275,1.376127111,45.32,49.57116381,-4.251163811,49.80428349,-4.484283491,0.50844525,0.78755535,0.120769,,,,,
11,France,31-12-85,0,0,"1,429,188 ",1.018826328,1.037077137,1456923.899,-27736.31237,1459136.568,-29948.98112,111.4,0.982363316,1.006323397,-0.1,113.2093325,-1.809332467,113.7475317,-2.347531702,-0.001163354,0.02281978,-1.27,1.185647792,1.224432662,45.01,49.66760859,-4.657608586,49.88295516,-4.872955162,0.504538925,0.782801925,0.1216163,,,,,
11,France,31-03-86,0,0,"1,434,853 ",1.021008876,1.03419497,1465469.122,-30616.29253,1467554.281,-32701.45083,111,0.991957105,1.007259528,-0.6,113.6654229,-2.66542291,114.1769738,-3.176973832,0.004029701,0.020882086,0.59,1.197760553,1.24391193,44.84,49.77917718,-4.939177181,49.97024581,-5.130245807,0.5006326,0.7780485,0.1224636,,,,,
11,France,30-06-86,0,0,"1,450,262 ",1.024841525,1.041807546,1474137.427,-23875.85899,1476062.485,-25800.91755,111,0.995515695,0.997304582,-0.7,114.1412815,-3.141281461,114.6210048,-3.621004778,0.008478951,0.01688607,1.99,1.249956032,1.299345273,45.42,49.90548431,-4.485484314,50.06597273,-4.645972726,0.504618375,0.7780485,0.1186736,,,,,
11,France,30-09-86,0,0,"1,456,325 ",1.022422834,1.040902525,1482924.113,-26599.42329,1484658.706,-28334.01665,109.9,0.996373527,0.984767025,-1.8,114.6367684,-4.736768378,115.0793296,-5.179329628,0.008348177,0.010667303,2.54,1.290445583,1.445494265,46.47,50.045836,-3.575836003,50.16977,-3.699769995,0.50860415,0.7780485,0.1148836,,,,,
11,France,31-12-86,0,0,"1,460,860 ",1.022160849,1.041404384,1491822.987,-30963.39057,1493339.544,-32479.94779,108.8,0.976660682,0.959435626,-2.8,115.1515476,-6.351547593,115.5515241,-6.751524146,0.001634292,0.000470938,3.08,1.276489309,1.513466731,46.4,50.19925792,-3.799257923,50.28110576,-3.881105762,0.512589925,0.7780485,0.1110936,,,,,
11,France,31-03-87,0,0,"1,463,383 ",1.019883347,1.04130995,1500826.196,-37443.68983,1502100.591,-38718.08511,111.1,1.000900901,0.99285076,-0.6,115.684987,-4.584986986,116.0369791,-4.936979123,0.015839897,0.019869597,2.39,1.292495945,1.548100658,45.91,50.36455226,-4.45455226,50.39931604,-4.489316039,0.5165757,0.7780485,0.1073036,,,,,
11,France,30-06-87,0,0,"1,480,631 ",1.020940956,1.046302686,1509923.949,-29292.51812,1510936.277,-30304.84594,111.9,1.008108108,1.003587444,0.1,116.2360575,-4.336057468,116.5348442,-4.634844223,0.018326309,0.02680526,3.07,1.292385084,1.615424532,46.82,50.54028375,-3.720283747,50.52359823,-3.703598231,0.52397905,0.7814127,0.117427225,,,,,
11,France,30-09-87,0,0,"1,491,225 ",1.023964607,1.046924796,1519104.116,-27879.17793,1519839.649,-28614.71053,112,1.01910828,1.015412511,0,116.8034434,-4.803443388,117.0440928,-5.044092789,0.02191445,0.030262626,4.26,1.238152817,1.597768834,48.45,50.72473871,-2.274738705,50.65298941,-2.202989406,0.5313824,0.7847769,0.12755085,,,,,
11,France,31-12-87,0,0,"1,516,888 ",1.038353095,1.061363881,1528352.737,-11464.65356,1528802.673,-11914.58943,113.4,1.042279412,1.017953321,1.2,117.3855581,-3.98555809,117.5635326,-4.163532634,0.030742797,0.032377089,5.01,1.282072752,1.636552161,48.72,50.91597094,-2.19597094,50.78639436,-2.066394363,0.53878575,0.7881411,0.137674475,,,,,
11,France,31-03-88,0,0,"1,533,870 ",1.048167682,1.069008763,1537654.107,-3783.858188,1537816.291,-3946.042512,114.6,1.03150315,1.032432432,2.2,117.9805147,-3.380514703,118.0917914,-3.491791425,0.02647398,0.042313877,6.74,1.21961208,1.576343668,49.01,51.11189208,-2.101892085,50.92263922,-1.912639224,0.5461891,0.7915053,0.1477981,,,,,
11,France,30-06-88,0,0,"1,544,242 ",1.042961927,1.064802546,1546991.807,-2749.596635,1546871.023,-2628.81234,116,1.036639857,1.045045045,3.2,118.5861773,-2.58617726,118.6273481,-2.627348131,0.029250321,0.04757663,7.59,1.148149021,1.483850669,50.37,51.31027652,-0.940276525,51.06047631,-0.690476307,0.532414675,0.77525325,0.138943575,,,,,
11,France,30-09-88,0,0,"1,564,878 ",1.049390726,1.074538963,1556349.181,8528.440859,1555957.244,8920.377549,117.5,1.049107143,1.069153776,4.3,119.2001985,-1.700198511,119.168557,-1.668557014,0.037581537,0.059495987,8.28,1.1406984,1.412358938,52.46,51.50876728,0.951232722,51.19858963,1.261410374,0.51864025,0.7590012,0.13008905,,,,,
11,France,31-12-88,0,0,"1,581,485 ",1.042584837,1.082571192,1565709.399,15775.11628,1565065.238,16419.27788,119.7,1.055555556,1.100183824,5.9,119.8200696,-0.12006957,119.7136785,-0.013678504,0.03997644,0.070719237,8.83,1.068865833,1.37036376,53.03,51.70494859,1.325051406,51.33563853,1.694361468,0.504865825,0.74274915,0.121234525,,,,,
11,France,31-03-89,0,0,"1,600,628 ",1.043522348,1.0937864,1575056.168,25571.71538,1574185.606,26442.27759,119.2,1.040139616,1.072907291,5,120.4431753,-1.243175288,120.2609134,-1.060913438,0.034752345,0.061226325,9,1.096481843,1.337282501,53.42,51.89646417,1.523535826,51.47032743,1.949672572,0.4910914,0.7264971,0.11238,,,,,
11,France,30-06-89,0,0,"1,613,193 ",1.044650046,1.089530225,1584374.177,28818.51931,1583309.536,29883.16054,121.2,1.044827586,1.08310992,6.4,121.066893,0.133106987,120.8084622,0.391537836,0.038973523,0.068223844,8.61,1.093853712,1.255907069,54.71,52.08104054,2.628959463,51.60142123,3.108578771,0.50400045,0.733561575,0.118874475,,,,,
11,France,30-09-89,0,0,"1,632,616 ",1.043286941,1.094815641,1593649.716,38966.67153,1592429.161,40187.22679,121.4,1.033191489,1.083928571,6,121.6885224,-0.288522393,121.3544871,0.045512858,0.034372307,0.071953844,8.16,1.116478485,1.273565222,56.74,52.25649942,4.483500579,51.72775448,5.012245518,0.5169095,0.74062605,0.12536895,,,,,
11,France,31-12-89,0,0,"1,656,005 ",1.047120778,1.091712246,1602870.874,53134.42221,1601537.679,54467.61699,123.3,1.030075188,1.087301587,7.2,122.3053714,0.994628604,121.8971648,1.402835187,0.033716381,0.073692821,7.4,1.172462326,1.253204921,56.95,52.42082687,4.529173126,51.84827275,5.101727246,0.52981855,0.747690525,0.131863425,,,,,
11,France,31-03-90,0,0,"1,663,158 ",1.039066031,1.084288624,1612028.178,51129.88381,1610629.727,52528.33427,124.3,1.042785235,1.084642234,7.6,122.91473,1.385270042,122.4346732,1.865326754,0.037390571,0.072142916,6.23,1.153486601,1.264777114,56.74,52.57228916,4.167710836,51.96210062,4.777899378,0.5427276,0.754755,0.1383579,,,,,
11,France,30-06-90,0,0,"1,673,132 ",1.03715579,1.083464844,1621115.473,52016.6721,1619701.884,53430.26064,125.3,1.033828383,1.080172414,7.9,123.5139502,1.786049822,122.9652406,2.334759389,0.031742333,0.070715856,5.83,1.19485152,1.306992771,57.9,52.70943563,5.190564368,52.06854487,5.831455135,0.542361725,0.753815,0.1429813,,,,,
11,France,30-09-90,0,0,"1,679,326 ",1.028610516,1.07313592,1630129.802,49196.58376,1628752.607,50573.77871,125.9,1.037067545,1.071489362,7.8,124.1004707,1.799529265,123.4871617,2.412838306,0.033682461,0.068054768,5.03,1.211179827,1.352256219,59.6,52.8310761,6.768923899,52.1670829,7.432917096,0.54199585,0.752875,0.1476047,,,,,
11,France,31-12-90,0,0,"1,683,988 ",1.016897648,1.064814656,1639071.457,44916.43337,1637782.259,46205.63173,128.9,1.04541768,1.076858814,9.9,124.6718419,4.228158065,123.9988147,4.901185331,0.034734962,0.068451343,4,1.168650855,1.3701991,59.22,52.9363448,6.283655198,52.25740042,6.962599575,0.541629975,0.751935,0.1522281,,,,,
11,France,31-03-91,0,0,"1,680,692 ",1.010542455,1.050020338,1647943.807,32748.0242,1646793.011,33898.82026,129.5,1.041834272,1.086409396,9.7,125.2257266,4.274273442,124.4986639,5.001336119,0.028277784,0.065668355,3.66,1.089703508,1.256958395,58.82,53.02479903,5.795200972,52.33944857,6.480551425,0.5412641,0.750995,0.1568515,,,,,
11,France,30-06-91,0,0,"1,690,603 ",1.010441776,1.047985538,1656753.026,33849.58927,1655788.684,34813.93169,129.9,1.036711891,1.071782178,9.2,125.7600516,4.13994836,124.9853487,4.914651284,0.022526728,0.054269061,2.87,1.035605273,1.237394535,59.56,53.0963888,6.463611203,52.41342717,7.146572835,0.536767575,0.74538015,0.15369395,,,,,
11,France,30-09-91,0,0,"1,693,777 ",1.008604768,1.037461471,1665507.337,28269.26124,1664774.31,29002.2891,130.6,1.037331215,1.075782537,9.1,126.2730114,4.32698864,125.4576872,5.142312818,0.018451269,0.05213373,1.49,0.982882775,1.190447789,60.48,53.15142633,7.328573672,52.47976746,8.000232543,0.53227105,0.7397653,0.1505364,,,,,
11,France,31-12-91,0,0,"1,701,381 ",1.01032882,1.027401,1674217.078,27164.42067,1673756.162,27625.33574,131.9,1.023273856,1.069748581,9.5,126.7630586,5.136941354,125.9146728,5.985327191,0.012764312,0.047499275,-0.19,0.994546663,1.162277808,59.11,53.19062782,5.919372184,52.53915594,6.570844056,0.527774525,0.73415045,0.14737885,,,,,
11,France,31-03-92,0,0,"1,717,518 ",1.021911418,1.032684874,1682894.351,34623.82165,1682741.553,34776.61942,132,1.019305019,1.061946903,8.8,127.2289169,4.77108314,126.3554828,5.644517221,0.013973694,0.042251478,-2.76,1.004341184,1.094434112,57.2,53.21516749,3.984832508,52.59256484,4.607435157,0.523278,0.7285356,0.1442213,,,,,
11,France,30-06-92,0,0,"1,718,327 ",1.016399405,1.02701242,1691552.96,26774.53331,1691738.779,26588.71413,132.9,1.023094688,1.060654429,8.8,127.6696304,5.230369575,126.779508,6.12049196,0.018864625,0.041391353,-4.96,1.06750702,1.105515899,56.61,53.22658955,3.383410452,52.64120105,3.968798954,0.524301125,0.746570625,0.1780957,,,,,
11,France,30-09-92,0,0,"1,717,071 ",1.013752676,1.022475782,1700208.87,16861.68957,1700757.379,16313.18065,132.2,1.012251149,1.050039714,7.3,128.084542,4.115458046,127.1863411,5.013658875,0.014590846,0.033042115,-5.48,1.103734623,1.084841749,57.17,53.22668723,3.943312773,52.68643599,4.483564007,0.52532425,0.76460565,0.2119701,,,,,
11,France,31-12-92,0,0,"1,714,353 ",1.007624236,1.018031805,1708879.721,5473.51096,1709807.842,4545.390135,134.2,1.017437453,1.041117145,8.5,128.473321,5.726679038,127.5757932,6.624206839,0.016305344,0.029069657,-5.28,0.987572352,0.982186787,55.99,53.21746524,2.772534765,52.72978287,3.260217131,0.526347375,0.782640675,0.2458445,,,,,
11,France,31-03-93,0,0,"1,702,928 ",0.991504966,1.013230246,1717584.207,-14656.40924,1718901.24,-15973.44222,136.4,1.033333333,1.053281853,9.7,128.8358942,7.564105824,127.9478543,8.45214567,0.017517035,0.031490729,-4.44,1.035270193,1.039764491,54.66,53.20117474,1.458825263,52.77291499,1.887085014,0.5273705,0.8006757,0.2797189,,,,,
11,France,30-06-93,0,0,"1,704,149 ",0.991748411,1.008012495,1726341.362,-22192.80187,1728048.806,-23900.24562,136.4,1.026335591,1.050038491,8.8,129.1725462,7.227453757,128.3027514,8.097248606,0.010833637,0.029698262,-3.59,0.999084352,1.066529559,54.57,53.18024018,1.389759821,52.81762209,1.752377909,0.527027975,0.7973052,0.2704915,,,,,
11,France,30-09-93,0,0,"1,707,038 ",0.99415699,1.007829309,1735169.307,-28131.60797,1737261.204,-30223.50499,135.9,1.027987897,1.04058193,7.5,129.4840346,6.415965434,128.641013,7.25898702,0.010691461,0.025282307,-3.11,0.972989623,1.073922334,55.39,53.15717719,2.232822814,52.86576133,2.524238671,0.52668545,0.7939347,0.2612641,,,,,
11,France,31-12-93,0,0,"1,710,298 ",0.9976343,1.0052405,1744084.773,-33787.18544,1746548.243,-36250.65559,134.4,1.001490313,1.018953753,5.2,129.7715683,4.628431735,128.9634569,5.436543102,-0.001898417,0.014406927,-2.72,1.036086134,1.02321002,54.47,53.13458824,1.33541176,52.91925243,1.550747572,0.526342925,0.7905642,0.2520367,,,,,
11,France,31-03-94,1,1,"1,722,700 ",1.011610495,1.003016829,1753102.734,-30403.10233,1755918.654,-33219.02166,134.5,0.986070381,1.018939394,4.6,130.0367575,4.463242545,129.2711602,5.228839789,-0.003989296,0.013527738,-2.23,1.054197692,1.091379448,53.44,53.11521538,0.324784622,52.98010527,0.459894731,0.5260004,0.7871937,0.2428093,,,,,
11,France,30-06-94,1,1,"1,741,703 ",1.022036974,1.013603545,1762236.054,-20533.21604,1765379.872,-23677.03381,133.4,0.978005865,1.003762227,2.9,130.2815015,3.11849847,129.5653941,3.834605856,-0.005016964,0.005816674,-1.76,1.077217981,1.076231629,53.61,53.1018841,0.508115903,53.05038511,0.559614885,0.538622125,0.796911675,0.2381479,,,,,
11,France,30-09-94,1,1,"1,752,179 ",1.02644411,1.020446586,1771495.694,-19316.90362,1774938.147,-22759.35608,132.3,0.973509934,1.00075643,1.3,130.5079788,1.792021163,129.8476167,2.452383336,-0.004690559,0.006000902,-1.61,1.071025193,1.042096398,54.5,53.0974402,1.402559804,53.13217365,1.367826345,0.55124385,0.80662965,0.2334865,,,,,
11,France,31-12-94,1,1,"1,767,357 ",1.033362237,1.030917612,1780891.334,-13534.39337,1784598.882,-17241.94154,133.4,0.992559524,0.994038748,1.8,130.7185626,2.681437372,130.1194227,3.280577311,0.006240941,0.004342523,-1.64,1.079412932,1.118364771,53.58,53.10476123,0.475238772,53.22757256,0.352427435,0.563865575,0.816347625,0.2288251,,,,,
11,France,31-03-95,1,1,"1,776,517 ",1.03124024,1.043213449,1790431.444,-13914.26196,1794366.668,-17849.48602,132.6,0.985873606,0.972140762,0.6,130.9157382,1.684261844,130.3824947,2.217505275,0.005798949,0.001809652,-2.51,1.144641816,1.206678761,52.1,53.12681241,-1.026812408,53.33873237,-1.238732369,0.5764873,0.8260656,0.2241637,,,,,
11,France,30-06-95,1,1,"1,783,968 ",1.024266779,1.046838519,1800123.65,-16155.2949,1804245.48,-20277.12437,133,0.997001499,0.975073314,0.5,131.1021583,1.897841733,130.6386324,2.361367563,0.010688024,0.00567106,-2.59,1.164060505,1.253946907,52.22,53.16658865,-0.946588654,53.46781618,-1.247816182,0.581502225,0.82716315,0.21899415,,,,,
11,France,30-09-95,1,1,"1,787,201 ",1.019987872,1.046960543,1809974.71,-22773.5938,1814238.656,-27037.53968,132.4,1.000755858,0.974245769,-0.5,131.2805811,1.119418931,130.8897147,1.51028531,0.011850841,0.007160282,-2.71,1.113846812,1.192957996,53.02,53.22702071,-0.207020706,53.61694288,-0.596942876,0.58651715,0.8282607,0.2138246,,,,,
11,France,31-12-95,1,1,"1,790,036 ",1.012832189,1.046622536,1819990.368,-29954.36992,1824348.809,-34312.81019,130.8,0.980509745,0.973214286,-2.4,131.4538833,-0.653883287,131.1377047,-0.337704682,0.000613206,0.006854147,-2.84,1.11820867,1.207008899,52.06,53.31098014,-1.250980145,53.78818676,-1.728186757,0.591532075,0.82935825,0.20865505,,,,,
11,France,31-03-96,0,0,"1,799,802 ",1.013107061,1.044756768,1830174.949,-30372.8487,1834577.586,-34775.48609,130.1,0.981146305,0.967286245,-3.4,131.6250116,-1.525011611,131.3846195,-1.28461955,-0.002459115,0.003339834,-1.78,1.030505744,1.179559967,51.17,53.42132561,-2.25132561,53.98360081,-2.813600814,0.596547,0.8304558,0.2034855,,,,,
11,France,30-06-96,0,0,"1,805,404 ",1.012015734,1.036574096,1840530.902,-35126.85757,1844925.411,-39521.3662,129.9,0.976691729,0.973763118,-3.9,131.7968719,-1.896871861,131.6324644,-1.73246437,-0.00455551,0.006132514,-1.58,0.998798965,1.162662428,51.4,53.56083756,-2.160837557,54.20517631,-2.805176313,0.595497575,0.832254125,0.2073779,,,,,
11,France,30-09-96,0,0,"1,815,880 ",1.016046812,1.036355426,1851058.781,-35178.78376,1855391.462,-39511.4655,128.8,0.972809668,0.973544974,-5,131.9722745,-3.172274546,131.8831983,-3.083198339,-0.005856979,0.005993862,-0.96,1.034510118,1.152285797,52.51,53.73215573,-1.222155732,54.45480404,-1.944804037,0.59444815,0.83405245,0.2112703,,,,,
11,France,31-12-96,0,0,"1,817,716 ",1.015463188,1.028493804,1861756.942,-44041.27962,1865973.51,-48257.84803,129.7,0.991590214,0.972263868,-4.4,132.1539116,-2.453911618,132.1387188,-2.438718781,0.003745253,0.00435846,-0.01,1.031042488,1.152920649,52.05,53.93778483,-1.88778483,54.73427458,-2.684274582,0.593398725,0.835850775,0.2151627,,,,,
11,France,31-03-97,0,0,"1,824,073 ",1.013485133,1.026768944,1872621.544,-48548.87318,1876667.912,-52595.24103,130.4,1.002305919,0.983408748,-3.9,132.3442768,-1.944276764,132.4008129,-2.000812905,0.008894865,0.00643575,-2.64,1.040351603,1.072088303,49.82,54.18015316,-4.360153159,55.04530909,-5.225309086,0.5923493,0.8376491,0.2190551,,,,,
11,France,30-06-97,0,0,"1,844,803 ",1.021822808,1.034100759,1883645.993,-38842.96316,1887469.302,-42666.27158,130.5,1.004618938,0.981203008,-3.9,132.5457103,-2.045710301,132.6711808,-2.171180822,0.009950618,0.005395108,-0.43,1.076488501,1.0751956,51.18,54.46157104,-3.281571043,55.38953282,-4.209532822,0.5902769,0.839061575,0.222402475,,,,,
11,France,30-09-97,0,0,"1,858,643 ",1.023549389,1.039974094,1894820.661,-36177.79887,1898370.435,-39727.57318,130,1.00931677,0.981873112,-4.6,132.760431,-2.760431028,132.9514512,-2.951451187,0.011685535,0.005828556,-1.73,1.064895322,1.101644986,51.6,54.78407629,-3.184076295,55.76838444,-4.168384444,0.5882045,0.84047405,0.22574985,,,,,
11,France,31-12-97,0,0,"1,878,984 ",1.03370644,1.049690837,1906133.491,-27149.10523,1909362.545,-30378.15888,129.8,1.00077101,0.99235474,-4.9,132.9905299,-3.190529888,133.2431751,-3.443175111,0.009267375,0.013012629,-1.62,1.098813023,1.132922913,51.21,55.14950163,-3.939501631,56.18315227,-4.973152266,0.5861321,0.841886525,0.229097225,,,,,
11,France,31-03-98,0,0,"1,895,392 ",1.039099138,1.053111529,1917570.166,-22177.82542,1920435.443,-25043.10227,129.6,0.993865031,0.996156802,-5.2,133.2379253,-3.637925295,133.5477983,-3.947798299,0.0091468,0.018041665,0.98,1.078559288,1.122080884,50.31,55.55948076,-5.24948076,56.63497573,-6.32497573,0.5840597,0.843299,0.2324446,,,,,
11,France,30-06-98,0,0,"1,912,384 ",1.036632918,1.05925516,1929114.673,-16731.12343,1931577.859,-19194.30956,129.2,0.990038314,0.994611239,-5.6,133.5043363,-4.304336259,133.8666435,-4.666643483,0.009467343,0.019417961,0.22,1.071002578,1.15292196,51.29,56.01540117,-4.725401175,57.12481667,-5.834816666,0.582185525,0.841506525,0.237656075,,,,,
11,France,30-09-98,0,0,"1,926,187 ",1.036340681,1.060745872,1940749.61,-14562.39943,1942777.625,-16590.41496,128.6,0.989230769,0.998447205,-6.3,133.7912544,-5.191254415,134.2008924,-5.600892401,0.011858561,0.023544096,2,1.106333626,1.178129504,52.64,56.51832227,-3.878322274,57.65341101,-5.013411013,0.58031135,0.83971405,0.24286755,,,,,
11,France,31-12-98,0,0,"1,940,882 ",1.032941833,1.067758625,1952456.532,-11574.95589,1954021.891,-13140.31507,127.9,0.985362096,0.98612182,-6.9,134.0999024,-6.199902381,134.5515601,-6.65156013,0.010973919,0.020241294,2.37,1.038788991,1.141434872,52.42,57.06900812,-4.64900812,58.22128632,-5.801286322,0.578437175,0.837921575,0.248079025,,,,,
11,France,31-03-99,0,0,"1,951,064 ",1.029371914,1.069619469,1964216.083,-13152.44209,1965297.212,-14233.57099,128.1,0.988425926,0.982361963,-6.6,134.4311783,-6.331178318,134.9194617,-6.819461709,0.011513664,0.020660464,5.58,1.027039935,1.107723461,53.12,57.66798038,-4.547980377,58.8287911,-5.708791095,0.576563,0.8361291,0.2532905,,,,,
